name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Jackson City, Mississippi",2022-06-25,98.7,72.2,86.9,103.1,72.2,89.5,67.4,55.5,0,0,0,,0,0,18.2,10.2,338.1,1014.2,4.6,9.9,290.6,25,9,30,2022-06-25T05:55:33,2022-06-25T20:11:20,0.88,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-06-26,98.8,74.7,85.2,105.4,74.7,88.6,70.9,66.5,0.512,100,16.67,rain,0,0,41.9,17.2,3.5,1016,23.8,9,272.5,23.5,9,100,2022-06-26T05:55:52,2022-06-26T20:11:26,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-06-27,83.2,73.8,78.6,89.1,73.8,81.1,72.4,81.8,0.018,100,4.17,rain,0,0,18.3,8.4,353.8,1018.1,66.1,8.8,82.4,7,3,100,2022-06-27T05:56:11,2022-06-27T20:11:31,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-06-28,89.5,72.4,81.1,95,72.4,83.8,67.6,64.4,0,0,0,,0,0,14.3,9.2,26.3,1018.1,47.6,9.9,213.3,18.6,9,60,2022-06-28T05:56:32,2022-06-28T20:11:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-06-29,88.2,73.3,78.9,96.6,73.3,80.9,71.6,78.9,0.194,100,20.83,rain,0,0,23,10.3,98.7,1019.1,32.4,9.7,123.4,10.6,8,75,2022-06-29T05:56:54,2022-06-29T20:11:35,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72078700278,KJVW,72235413927,KHKS,72235003940,72248803996,KJAN"
"Jackson City, Mississippi",2022-06-30,87.6,73.6,79.1,96.3,73.6,81.9,72.8,82,0.253,100,12.5,rain,0,0,14.8,10.1,129.7,1018.5,51.4,9.7,140.4,12,6,100,2022-06-30T05:57:17,2022-06-30T20:11:35,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-01,88.7,73.5,77.5,97.8,73.5,79.3,73.2,87.5,0.458,100,20.83,rain,0,0,20.2,6.3,115.2,1016.7,41.8,9.2,198.3,17,9,100,2022-07-01T05:57:41,2022-07-01T20:11:34,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-02,87.9,73.8,78.4,96.3,73.8,80.6,73.4,85.5,0.076,100,20.83,rain,0,0,29.8,13.6,170.3,1015.8,39.2,9.6,147.8,12.9,7,75,2022-07-02T05:58:06,2022-07-02T20:11:31,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-03,90.9,73.8,80.7,100.5,73.8,85.1,74.2,81.9,0.099,100,4.17,rain,0,0,17.4,7.9,180.7,1017.1,40.6,8.8,246.1,21.3,8,100,2022-07-03T05:58:32,2022-07-03T20:11:26,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-04,93,75.5,81.8,103.7,75.5,85.8,74.7,81.1,1.542,100,16.67,rain,0,0,29.9,13.4,188.9,1017.7,39.8,8.6,258.1,22.4,9,100,2022-07-04T05:58:59,2022-07-04T20:11:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-05,92.9,74.7,79.9,107.1,74.7,83.8,75.1,86.4,0.506,100,16.67,rain,0,0,22.6,13.9,186,1016.7,30.5,8.5,214.1,18.4,9,100,2022-07-05T05:59:27,2022-07-05T20:11:12,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-06,92.5,73.8,81,104.3,73.8,85.3,74.5,82.1,0.003,100,4.17,rain,0,0,13.4,12.1,183.6,1015.6,65.9,9.3,243.5,21.2,8,100,2022-07-06T05:59:55,2022-07-06T20:11:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-07,93,75.5,84,104.4,75.5,90.6,75.3,76.8,0,0,0,,0,0,9.2,7.3,284.3,1015.4,36.1,9.8,268.4,22.9,9,100,2022-07-07T06:00:25,2022-07-07T20:10:52,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-08,94.7,76.7,86.1,107.9,76.7,93.8,75.6,72.7,0,0,0,rain,0,0,10.5,7.4,256.8,1015.9,15.7,9.9,277.3,23.9,9,100,2022-07-08T06:00:55,2022-07-08T20:10:40,0.33,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-09,96.9,74,87.2,112.2,74,97.4,76,70.9,0.172,100,8.33,rain,0,0,39,16.2,249.6,1015.1,16.7,9.6,292.6,25.3,9,100,2022-07-09T06:01:26,2022-07-09T20:10:26,0.36,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-10,89.8,74,82,102.5,74,88.2,74.7,79.5,0.292,100,8.33,rain,0,0,48.3,10.5,339.2,1013.3,43.8,9.9,195,16.8,6,100,2022-07-10T06:01:58,2022-07-10T20:10:11,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,72093200317,KJAN"
"Jackson City, Mississippi",2022-07-11,93.6,76.6,85.1,103.7,76.6,90.4,73.7,70.8,0,0,0,,0,0,9.8,9.3,4.3,1011.3,25.9,9.9,241.3,20.9,7,100,2022-07-11T06:02:30,2022-07-11T20:09:54,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-12,94.7,75.2,84.8,102.2,75.2,89.6,72.6,69.2,0,0,0,,0,0,11.4,8.5,54.8,1011.7,10,9.9,290.3,25.2,9,100,2022-07-12T06:03:03,2022-07-12T20:09:35,0.46,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-13,95.7,76.4,83.6,104.8,76.4,87.9,73.4,73.6,0.016,100,4.17,rain,0,0,19.7,8.5,172.9,1014.7,23.6,9.5,261.7,22.6,9,100,2022-07-13T06:03:37,2022-07-13T20:09:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-14,88.9,72.8,80.6,98.8,72.8,84.3,72,76.3,0.014,100,8.33,rain,0,0,12.8,7.9,186.6,1017.2,42.3,9.9,226.6,19.6,8,100,2022-07-14T06:04:11,2022-07-14T20:08:54,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-15,93.2,73.8,82.8,101.7,73.8,87,72.6,73.2,0,0,0,rain,0,0,18.3,9,217.2,1018,24.9,9.9,293.7,25.4,10,100,2022-07-15T06:04:46,2022-07-15T20:08:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-16,94.4,73.8,83.3,102,73.8,87.3,72.6,72.8,0.019,100,8.33,rain,0,0,25.3,14.4,306.4,1016,20.5,9.8,295,25.4,9,100,2022-07-16T06:05:21,2022-07-16T20:08:06,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-17,91.8,74.5,82,102.2,74.5,86.5,73.4,76.2,0.03,100,4.17,rain,0,0,16.6,9.3,176,1014.5,16.7,9.7,208.7,18.1,9,100,2022-07-17T06:05:57,2022-07-17T20:07:40,0.63,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-18,91.6,74.7,82,102.2,74.7,86.9,74.3,78.6,0.215,100,16.67,rain,0,0,17.7,12,177.7,1014.3,21.7,9.8,242.7,21,8,100,2022-07-18T06:06:33,2022-07-18T20:07:12,0.66,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-19,93.5,77.9,85.4,103,77.9,92,74.4,71.2,0,0,0,,0,0,26.4,13.5,205.6,1013.9,28.3,9.9,277.9,23.9,9,100,2022-07-19T06:07:10,2022-07-19T20:06:43,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-20,93.9,78.5,86.3,104.3,78.5,93.4,74.4,69.3,0,0,0,,0,0,24.8,14.7,224,1013,17.8,9.9,277.3,24.1,9,100,2022-07-20T06:07:47,2022-07-20T20:06:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN,CYSM6"
"Jackson City, Mississippi",2022-07-21,95.6,78.7,87.1,108.6,78.7,96.2,74.8,67.7,0,0,0,,0,0,26.2,14,230.7,1012.8,35.6,9.9,276.6,23.9,9,100,2022-07-21T06:08:25,2022-07-21T20:05:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-22,92.7,72,80.5,104.5,72,84.1,71.9,76.3,0.62,100,12.5,rain,0,0,24.3,16.5,155.6,1016.4,52.1,9.6,175,15.1,8,100,2022-07-22T06:09:03,2022-07-22T20:05:06,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-23,89.6,74.7,79.1,97.1,74.7,81.1,72.7,81.8,0.039,100,16.67,rain,0,0,20.6,9.9,153,1018,53.3,9.6,185,16.1,9,60,2022-07-23T06:09:41,2022-07-23T20:04:31,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-24,92.6,74.7,82,100.6,74.7,87.1,74,78,0.34,100,4.17,rain,0,0,15.9,10.6,197.5,1017.9,30.6,9.9,261.1,22.6,9,100,2022-07-24T06:10:19,2022-07-24T20:03:54,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-25,92.9,74.7,83.1,102.8,74.7,88.2,74.2,76.4,0.009,100,4.17,rain,0,0,16.1,8,170.1,1017.2,27.3,9.8,265.8,23,9,100,2022-07-25T06:10:58,2022-07-25T20:03:16,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-07-26,91.2,74.9,82.6,101.5,74.9,87.7,74.5,77.6,0.174,100,12.5,rain,0,0,17.2,10.3,176.5,1017.3,36,9.7,269.3,23.3,8,75,2022-07-26T06:11:37,2022-07-26T20:02:37,0.93,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-27,92.4,74.4,83.4,101.1,74.4,88.2,73.2,73.2,0,0,0,,0,0,22.9,13.5,170.7,1016.8,24.1,9.9,290.1,25,9,75,2022-07-27T06:12:16,2022-07-27T20:01:56,0.97,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN"
"Jackson City, Mississippi",2022-07-28,93.6,73.8,83.5,101.3,73.8,88.4,73,72.5,0.012,100,4.17,rain,0,0,18.3,9.4,217.8,1016.3,23.2,9.9,286.7,24.8,9,75,2022-07-28T06:12:56,2022-07-28T20:01:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-07-29,92.7,74.4,82.4,101,74.4,87.1,73.5,75.9,0.086,100,8.33,rain,0,0,20.8,14.9,213,1017.2,31.7,9.7,223.5,19.4,8,100,2022-07-29T06:13:35,2022-07-29T20:00:30,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-07-30,84.6,75.6,79.1,94.6,75.6,82,75,87.5,0.152,100,25,rain,0,0,12.1,8.6,183.7,1019.5,50,9.8,136,11.7,7,100,2022-07-30T06:14:15,2022-07-30T19:59:45,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72078700278,FSTM6,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-07-31,93.5,72.6,82.2,98.6,72.6,85.4,71.5,73,0,0,0,,0,0,17.2,9.8,180.1,1020.1,26.5,9.9,316.1,27.2,10,75,2022-07-31T06:14:54,2022-07-31T19:58:59,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-01,94.8,74.7,82.1,102.3,74.7,85.4,72.5,75,0.036,100,12.5,rain,0,0,29.1,20.9,202.7,1019.1,32.4,9.9,289.4,25,10,100,2022-08-01T06:15:34,2022-08-01T19:58:11,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-02,87.6,73.1,77,100.2,73.1,78.8,73.7,90,0.262,100,16.67,rain,0,0,29,10.2,148.2,1017.7,55.1,9.7,68.3,5.9,4,75,2022-08-02T06:16:14,2022-08-02T19:57:23,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,FSTM6,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-03,88.7,73.1,78.9,99.5,73.1,81.8,74.1,85.9,0.456,100,25,rain,0,0,33.3,17.6,174.1,1015.3,60.1,9.4,212.4,18.3,8,100,2022-08-03T06:16:54,2022-08-03T19:56:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-04,88.4,74.3,80.2,97.6,74.3,83.8,74.3,83.3,1.02,100,12.5,rain,0,0,11.9,12.8,163.7,1015.7,38.9,9.2,216,18.6,10,75,2022-08-04T06:17:34,2022-08-04T19:55:41,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-05,90.9,73.5,81.5,98,73.5,85.1,72.9,76.8,0.193,100,4.17,rain,0,0,20.8,12.8,148.1,1017.6,24.8,9.9,292.9,25.3,10,60,2022-08-05T06:18:14,2022-08-05T19:54:49,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-06,92,73.3,80.4,101.3,73.3,83.4,73.4,80.8,0,0,0,,0,0,44.7,8.5,143.2,1019.7,17.7,9.7,220,19,9,100,2022-08-06T06:18:54,2022-08-06T19:53:55,0.31,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-07,93.4,72.6,82.8,101.1,72.6,87.3,72.8,73.9,0,0,0,,0,0,11.9,7.5,163.9,1020.1,12.8,9.8,321.8,27.9,10,75,2022-08-07T06:19:34,2022-08-07T19:53:00,0.35,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-08,93.5,73.7,82,101.7,73.7,85.5,72.6,75.4,0.113,100,20.83,rain,0,0,29.5,11.8,127.5,1018.6,21.7,9.6,286.1,24.7,10,100,2022-08-08T06:20:15,2022-08-08T19:52:04,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-09,85.3,73.1,78,96,73.1,80.6,74.1,88.1,0.027,100,12.5,rain,0,0,10.1,6.3,166.2,1018.1,38.2,8.8,198.8,17.2,10,75,2022-08-09T06:20:55,2022-08-09T19:51:07,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-10,85.5,74,78.5,93.7,74,80.8,73.8,86,0.195,100,12.5,rain,0,0,27.7,11.4,135.3,1018.2,37,9.6,154.3,13.4,6,100,2022-08-10T06:21:34,2022-08-10T19:50:09,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,72235413927,MAYM6,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-11,90,74.5,79.6,97.1,74.5,81.8,73.4,83.1,0.333,100,12.5,rain,0,0,9.6,10.2,105,1016.6,75.5,8.8,249.1,21.5,9,100,2022-08-11T06:22:14,2022-08-11T19:49:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-12,91.9,74.2,80.8,100,74.2,84.6,74.5,82.7,0.14,100,4.17,rain,0,0,12.8,8.1,50.1,1015.9,57,8.9,268.4,23,10,100,2022-08-12T06:22:54,2022-08-12T19:48:09,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-13,92.2,73.5,82.4,100.3,73.5,86.6,73.8,77.3,0,0,0,,0,0,11,6.8,119.1,1015.8,41.2,8.9,277,23.9,8,75,2022-08-13T06:23:34,2022-08-13T19:47:08,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-14,93.6,74.1,83.6,102.6,74.1,88.4,73.5,73.9,0,0,0,,0,0,16.1,9.9,260.8,1014.9,11.7,9.8,253.7,21.8,9,100,2022-08-14T06:24:14,2022-08-14T19:46:06,0.59,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN"
"Jackson City, Mississippi",2022-08-15,92.3,76.2,84.4,103.8,76.2,90.9,74.7,74.1,0,0,0,,0,0,19.7,9.7,266.4,1013.3,12.2,9.8,303.7,26.3,10,100,2022-08-15T06:24:53,2022-08-15T19:45:02,0.62,Clear,Clear conditions throughout the day.,clear-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,72093200317,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-16,96.2,76.5,83.8,107.9,76.5,88.4,74.3,75.5,0.347,100,12.5,rain,0,0,31.1,11.4,280.1,1012.9,22.5,9.4,303,26.2,9,100,2022-08-16T06:25:33,2022-08-16T19:43:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-17,88.1,74.5,81.1,99.3,74.5,86,74,79.6,0,0,0,rain,0,0,16.6,10,330.8,1013.8,34,9.9,224.3,19.2,7,100,2022-08-17T06:26:12,2022-08-17T19:42:53,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-18,79.8,73.8,76.6,79.8,73.8,76.6,72.7,87.9,0.231,100,25,rain,0,0,9.8,8.2,92.3,1013.8,94.4,9.3,74.9,6.3,3,60,2022-08-18T06:26:51,2022-08-18T19:41:47,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,KTVR,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-19,85.7,71.8,77,93.8,71.8,79,73,88.4,0.123,100,20.83,rain,0,0,13,9.8,146,1014.2,69.7,8.4,185,16.2,9,75,2022-08-19T06:27:31,2022-08-19T19:40:40,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-20,89.6,73.8,78.6,97.3,73.8,80.9,73.3,85.1,0.052,100,12.5,rain,0,0,24.2,9.5,194.4,1017.2,43.1,9.7,165.3,14.2,7,100,2022-08-20T06:28:10,2022-08-20T19:39:32,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-21,85.6,72.9,78.1,94.8,72.9,80.5,73.1,85.2,0.009,100,4.17,rain,0,0,14.1,10.7,224.3,1017.5,55.8,9.7,142.8,12.4,5,75,2022-08-21T06:28:49,2022-08-21T19:38:24,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-22,79.9,72.7,75.1,79.9,72.7,75.1,72.6,92.1,1.187,100,54.17,rain,0,0,18.3,6,105.7,1015.6,64.9,8,71.7,6.1,6,60,2022-08-22T06:29:27,2022-08-22T19:37:14,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-23,74.7,72,73.3,74.7,72,73.3,71.7,94.7,3.142,100,95.83,rain,0,0,20.6,11.6,120.3,1013.3,97.1,6,25.9,2.1,1,10,2022-08-23T06:30:06,2022-08-23T19:36:04,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-24,75.7,71,73.7,75.7,71,73.7,71.3,92.1,3.952,100,66.67,rain,0,0,26.4,13,128.4,1013.3,96.6,8.2,93.8,8.1,5,30,2022-08-24T06:30:45,2022-08-24T19:34:54,0.91,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,KJAN"
"Jackson City, Mississippi",2022-08-25,85.3,71.8,75.8,94.2,71.8,77.6,72.5,90.1,0.482,100,25,rain,0,0,26.4,12.1,105.4,1015.2,85.5,8.9,135.5,11.7,6,100,2022-08-25T06:31:23,2022-08-25T19:33:42,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,MSS10,72248803996,MSS22,KJAN"
"Jackson City, Mississippi",2022-08-26,87.6,73.6,78.6,96.1,73.6,81.3,73.6,85.5,0.002,100,8.33,rain,0,0,9.8,5.9,90.2,1015.4,78.1,9.2,177.3,15.2,8,100,2022-08-26T06:32:01,2022-08-26T19:32:30,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,72248803996,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-27,88.9,73.1,80.2,97.6,73.1,83.6,73.9,82.4,0,0,0,rain,0,0,13.6,8,162.4,1013.8,46.6,8.7,190.3,16.3,8,100,2022-08-27T06:32:40,2022-08-27T19:31:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
"Jackson City, Mississippi",2022-08-28,91.9,74.5,81.9,100.1,74.5,86.4,74,79,0,0,0,rain,0,0,19,8.1,161.6,1013.2,35.5,9.1,227.4,19.6,7,100,2022-08-28T06:33:18,2022-08-28T19:30:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72078700278,KJVW,MAYM6,72235413927,KHKS,72235003940,KJAN,CYSM6"
