name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
New Orleans,2022-07-06,89.1,78.1,83.3,98.3,78.1,89.1,74.6,75.8,0.013,100,8.33,rain,0,0,26.4,12.7,169.3,1016.8,30.3,9.9,115,9.9,9,100,2022-07-06T06:05:11,2022-07-06T20:05:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-07,90.1,80.2,85,103,86.1,94.1,76,75.2,0.508,100,8.33,rain,0,0,9.6,8,182.9,1016.5,27.7,9.6,123.5,10.6,6,75,2022-07-07T06:05:38,2022-07-07T20:04:51,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-08,92,81,85.6,104.3,88,95.8,76.6,75.2,0,0,0,,0,0,11.4,8.1,224,1017.3,12.1,9.9,118.9,10.1,7,100,2022-07-08T06:06:06,2022-07-08T20:04:41,0.33,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-09,92.9,82.1,86.7,109,90.3,99.4,78,75.7,0.039,100,4.17,rain,0,0,15.4,10.3,215.2,1017,24,9.8,113.3,9.6,6,100,2022-07-09T06:06:35,2022-07-09T20:04:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2022-07-10,90,80.2,84.6,104.8,86.7,95,77.2,78.8,0.153,100,8.33,rain,0,0,16.3,12.7,218.6,1014.4,36.1,9.5,102.7,8.8,4,100,2022-07-10T06:07:05,2022-07-10T20:04:16,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-07-11,93.8,80.1,86.6,105.5,85.2,96.1,75.7,71.1,0,0,0,,0,0,10.7,6.9,239.3,1011.6,25.7,9.8,155.4,13.2,7,100,2022-07-11T06:07:35,2022-07-11T20:04:01,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-12,90,78.2,83.6,103.5,78.2,92.3,76.1,78.3,0.93,100,8.33,rain,0,0,21.9,10.3,171.4,1012.3,29.9,9.6,94.5,8,5,100,2022-07-12T06:08:06,2022-07-12T20:03:45,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-13,88.1,80.1,83.7,97.8,85.1,91.7,75.7,77.6,0.059,100,4.17,rain,0,0,14.1,9.2,171.3,1016.2,17.8,9.8,117.9,10.1,6,100,2022-07-13T06:08:37,2022-07-13T20:03:28,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-14,89.1,81,83,99.3,85,89.4,73.9,74.4,0.059,100,4.17,rain,0,0,18.8,8.1,200.7,1018.3,46,9.6,109,9.1,5,75,2022-07-14T06:09:09,2022-07-14T20:03:09,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-15,88,81,83.3,95.7,85.4,89.9,73.9,73.6,0,0,0,,0,0,19.7,13.8,182.6,1019.1,17.9,9.9,90.8,7.6,3,75,2022-07-15T06:09:41,2022-07-15T20:02:48,0.56,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-16,92.9,79.1,83.2,100.1,79.1,89,74,74.7,0.005,100,4.17,rain,0,0,37.8,9.2,287.1,1017.2,25.6,9.9,145.1,12.5,8,100,2022-07-16T06:10:13,2022-07-16T20:02:26,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-17,91.1,80.1,85.3,98.5,84,92.4,73.8,69.4,0,0,0,,0,0,11.9,9.2,149.3,1015.7,22.5,9.9,164,14.1,8,100,2022-07-17T06:10:46,2022-07-17T20:02:03,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-18,93.8,81,87.3,104.4,86.9,96.5,74.8,67.3,0,0,0,,0,0,17.4,9.2,213.7,1016,25.7,9.6,184.6,15.8,7,100,2022-07-18T06:11:20,2022-07-18T20:01:38,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-19,93.8,83,88,108.9,92,98.8,76,68.2,0,0,0,,0,0,20.8,10.3,209.1,1016.3,17.3,9.9,180.4,15.5,8,100,2022-07-19T06:11:53,2022-07-19T20:01:12,0.7,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-20,96.1,80.2,86.7,108.6,85.5,97.4,76.6,73.1,0.854,100,8.33,rain,0,0,18.3,13.9,208.2,1015.5,26.7,9.5,173.6,15,8,100,2022-07-20T06:12:27,2022-07-20T20:00:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-21,92.9,82.1,85.5,105.5,90.2,95.7,76.6,75.4,0,0,0,,0,0,19.7,8.1,203.5,1015.4,22.5,9.8,157.3,13.7,9,100,2022-07-21T06:13:02,2022-07-21T20:00:16,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-22,88.1,75.8,82,100.2,75.8,88,74.6,78.7,0.886,100,8.33,rain,0,0,26.4,12.7,329.5,1017.3,36.7,9.5,115.3,10.1,9,100,2022-07-22T06:13:36,2022-07-22T19:59:45,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-23,90,80.1,83.8,98.9,85.2,91.4,75.2,76.1,0.271,100,12.5,rain,0,0,23,9.2,129.7,1018.8,26.1,9.6,109.9,9.6,7,100,2022-07-23T06:14:11,2022-07-23T19:59:14,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-24,91.1,81,85.9,102,88,95.4,75.8,72.7,0.02,100,4.17,rain,0,0,15.2,6.9,109.8,1018.8,19.4,9.9,102.4,8.9,6,100,2022-07-24T06:14:46,2022-07-24T19:58:41,0.87,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-25,89.1,76.9,82.9,104.9,76.9,90.4,75.4,78.4,0.012,100,4.17,rain,0,0,12.3,6.9,140.8,1018.3,26.7,9.6,69,5.9,4,100,2022-07-25T06:15:21,2022-07-25T19:58:06,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-26,91.3,78.8,84.5,103.1,78.8,92.7,75.5,75,0.012,100,4.17,rain,0,0,10.1,6.9,166.1,1018.4,30.8,9.4,152.3,13,8,100,2022-07-26T06:15:57,2022-07-26T19:57:30,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-27,89.1,80.2,84.2,100.4,84.5,92.3,75.1,74.5,0.053,100,12.5,rain,0,0,21.9,7.4,150.3,1017.8,29,9.6,117,10.2,6,100,2022-07-27T06:16:32,2022-07-27T19:56:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-28,88.1,76.9,81.5,97.9,76.9,86.6,74.3,79.3,0.446,100,20.83,rain,0,0,7.6,8.1,156.7,1017.8,59.9,9.6,94.6,8.2,5,75,2022-07-28T06:17:08,2022-07-28T19:56:15,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-29,87.2,79.1,83.2,97.6,79.1,90.5,75.7,78.6,0,0,0,,0,0,12.8,9.2,193.2,1018.6,20.9,9.8,82.3,7.1,3,100,2022-07-29T06:17:43,2022-07-29T19:55:35,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-30,91.1,79.1,83.3,102,79.1,89.7,74,74.2,0.002,100,4.17,rain,0,0,32.2,8.1,45,1020.5,18.4,9.5,116.2,10.1,7,100,2022-07-30T06:18:19,2022-07-30T19:54:54,0.07,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-07-31,88.1,80.1,83.6,98.9,84.8,90.9,74.8,75.5,0.001,100,4.17,rain,0,0,31.1,8.1,96.7,1021.1,16.8,9.9,123.6,10.6,6,100,2022-07-31T06:18:55,2022-07-31T19:54:12,0.1,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-01,89.6,75.8,81.7,101,75.8,87.6,75.4,81.6,0.659,100,37.5,rain,0,0,29.8,15.8,171.6,1019.8,45.9,9.3,120.4,10.3,7,100,2022-08-01T06:19:31,2022-08-01T19:53:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-02,84,74.9,79.1,90.5,74.9,81.1,73.5,83.2,0.507,100,33.33,rain,0,0,24.2,11.9,178.6,1018.3,47.5,8.9,68.8,5.7,3,60,2022-08-02T06:20:07,2022-08-02T19:52:44,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2022-08-03,87,76,80.9,95.7,76,85.4,74.5,81.4,0.008,100,8.33,rain,0,0,19.7,14.3,247.4,1015.8,45.4,9.4,138.7,12,8,75,2022-08-03T06:20:43,2022-08-03T19:51:58,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2022-08-04,89.2,76.5,81.3,99.5,76.5,85.6,73.8,78.4,0.016,100,4.17,rain,0,0,11.9,10.8,84.5,1015.9,43.2,9.8,136.6,11.8,7,75,2022-08-04T06:21:19,2022-08-04T19:51:10,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,72231612958"
New Orleans,2022-08-05,89.1,78.2,82.5,100.2,78.2,87.6,74.6,77.6,0.265,100,12.5,rain,0,0,39.1,17.5,129.1,1017.5,44.9,9.5,138.9,11.9,7,100,2022-08-05T06:21:54,2022-08-05T19:50:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-08-06,89.1,81,83.4,100.4,86.4,91.3,75.6,77.8,0.001,100,4.17,rain,0,0,15.9,10.3,105.7,1019.7,15.7,9.8,100.1,8.5,6,100,2022-08-06T06:22:30,2022-08-06T19:49:33,0.31,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-08-07,89.2,80.1,84.7,101.7,86,93.6,75.9,75.6,0,0,0,,0,0,18.3,10.3,80.2,1020.4,16.2,9.9,137.8,12,7,100,2022-08-07T06:23:06,2022-08-07T19:48:42,0.35,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-08,87.1,78.2,82.6,98.9,78.2,89.9,75.4,79.1,0.004,100,4.17,rain,0,0,11.6,6.9,79.6,1019.2,23.6,9.4,95,8.2,6,100,2022-08-08T06:23:42,2022-08-08T19:47:51,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-09,88.1,78.2,82.8,95.9,78.2,89.5,74.6,76.5,0.003,100,8.33,rain,0,0,19.7,7.3,102.6,1018.6,27.4,9.7,104.6,8.9,7,75,2022-08-09T06:24:17,2022-08-09T19:46:58,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-10,84.8,73.3,79.8,92.4,73.3,83.3,74,82.9,0.003,100,12.5,rain,0,0,24.2,5.8,131.2,1018.9,28.3,8.6,94.8,8.1,5,75,2022-08-10T06:24:53,2022-08-10T19:46:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-11,83.9,74.9,79.8,90.3,74.9,83.1,73.7,82.1,0,0,0,,0,0,45.9,9.2,160.6,1017,72.5,9.6,71,6.1,3,60,2022-08-11T06:25:28,2022-08-11T19:45:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-12,85.9,78.2,81.2,93.9,78.2,85.6,74.5,80.6,0,0,0,,0,0,18.3,9.2,142.8,1015.9,44.4,9.8,97.8,8.5,5,75,2022-08-12T06:26:03,2022-08-12T19:44:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-13,91.1,79.1,84.2,101.9,79.1,90.3,74.7,74.3,0.006,100,8.33,rain,0,0,21.9,10.3,170.7,1016.3,47.6,9.9,163.4,14.1,7,100,2022-08-13T06:26:39,2022-08-13T19:43:17,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-14,90.1,80.1,85.3,100.5,84.8,93.3,74.6,71.2,0,0,0,,0,0,11.9,4.7,210.2,1015.8,30.7,9.9,97.2,8.4,6,100,2022-08-14T06:27:14,2022-08-14T19:42:19,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-15,94.9,80.1,86.8,104.5,85.2,95.7,75,69,0,0,0,,0,0,14.1,13,282.6,1014.3,8.7,9.9,161.8,14.1,7,100,2022-08-15T06:27:49,2022-08-15T19:41:21,0.62,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2022-08-16,94.9,82.1,87.8,106.7,89.4,97.5,75.3,67.4,0,0,0,,0,0,24.2,9.2,291.3,1014.1,23,9.9,137.7,11.9,7,100,2022-08-16T06:28:23,2022-08-16T19:40:21,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-08-17,93.8,82.1,87,105.5,89.4,97.1,75.8,70,0,0,0,,0,0,19.2,8.1,245.3,1014.7,24.6,9.9,122.5,10.6,7,100,2022-08-17T06:28:58,2022-08-17T19:39:21,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-18,87.2,75.1,83.5,100.4,75.1,91.7,75.9,78.3,0.001,100,4.17,rain,0,0,33.3,9.1,202.6,1014.3,22,9.6,87.7,7.6,4,100,2022-08-18T06:29:33,2022-08-18T19:38:19,0.75,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-08-19,89.1,76.9,82.1,98.3,76.9,88.2,74.9,79.2,0,0,0,,0,0,12.5,7,139.4,1015.2,34.5,9.3,76.1,6.6,3,75,2022-08-19T06:30:07,2022-08-19T19:37:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-20,90,75.8,80.8,100.5,75.8,85.7,75.3,83.6,0,0,0,,0,0,31.1,5.8,131.9,1018.5,30.3,9.7,65.8,5.7,7,100,2022-08-20T06:30:41,2022-08-20T19:36:14,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-21,91.1,80.1,84.2,103.1,85.2,93.5,77,79.8,0.001,100,4.17,rain,0,0,13.2,8.1,138.9,1018.3,17.3,9.9,98.1,8.4,6,100,2022-08-21T06:31:15,2022-08-21T19:35:10,0.82,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-22,90,80.1,83.1,100.5,85.2,91.3,76.4,80.8,0.002,100,8.33,rain,0,0,11.4,6.9,104.7,1015.8,29.9,9.9,103,8.8,6,100,2022-08-22T06:31:49,2022-08-22T19:34:06,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,K7N0,72231612958"
New Orleans,2022-08-23,90,76.9,83.1,104.8,76.9,90.5,76,79.8,0.002,100,4.17,rain,0,0,30.5,9.2,115.8,1013.5,33.5,8.8,68.2,6,3,100,2022-08-23T06:32:23,2022-08-23T19:33:01,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,K7N0,72231612958"
New Orleans,2022-08-24,89.1,78.7,81.9,100.3,78.7,87.6,75.8,82.1,0.001,100,4.17,rain,0,0,30.2,9.2,134.7,1013.9,35.1,7.8,59.9,5,3,75,2022-08-24T06:32:57,2022-08-24T19:31:55,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,K7N0,72231612958"
New Orleans,2022-08-25,92,79.1,82.8,105.7,79.1,90.4,76.3,81.1,0,0,0,,0,0,32.2,9.2,166,1015.3,38.7,8.5,88.4,7.6,3,100,2022-08-25T06:33:31,2022-08-25T19:30:48,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-08-26,84.8,75.8,80.4,92.6,75.8,83.9,74.6,83,0.002,100,4.17,rain,0,0,10.5,8.1,165.7,1015.8,30.9,9.9,81.5,6.9,4,75,2022-08-26T06:34:04,2022-08-26T19:29:41,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KNEW,AV683,72231553917,F1622,KMSY,KNBG,K7N0,72231612958"
New Orleans,2022-08-27,85.9,78.2,81.8,95.7,78.2,87.3,75.4,81.2,0.002,100,8.33,rain,0,0,21.9,6.9,143.9,1014.5,27.2,9.9,130.9,11.4,8,75,2022-08-27T06:34:37,2022-08-27T19:28:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2022-08-28,90,80.1,83.8,100.5,86,92.2,76.2,78.5,0,0,0,,0,0,16.1,6.9,130.1,1013.9,35,9.7,129.3,11,8,100,2022-08-28T06:35:10,2022-08-28T19:27:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-08-29,90,81,85,101.8,88.8,95,76.8,76.9,0.001,100,4.17,rain,0,0,24.2,6.9,115.2,1015.1,10.6,9.9,135.4,11.6,9,100,2022-08-29T06:35:43,2022-08-29T19:26:16,0.08,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,K7N0,72231612958"
New Orleans,2022-08-30,93.8,81,85.2,103.2,88,94,76,75.3,0,0,0,,0,0,17.2,9.2,6.7,1015.8,17.9,9.8,150.1,12.9,8,100,2022-08-30T06:36:16,2022-08-30T19:25:06,0.12,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
New Orleans,2022-08-31,92.9,79.1,85.8,103.2,79.1,93.3,74.4,70,0,0,0,,0,0,14.5,9.1,11.5,1015.7,1.2,9.9,160.6,13.9,7,100,2022-08-31T06:36:49,2022-08-31T19:23:56,0.16,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-09-01,92,82.1,86.9,96.9,88.8,92.5,71,60.5,0,0,0,,0,0,16.3,6.9,50.9,1014.6,15.2,9.9,130.8,11.3,7,100,2022-09-01T06:37:22,2022-09-01T19:22:45,0.19,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-02,90.1,81,86,97.6,85,91.3,70.9,61.7,0,0,0,,0,0,15.9,6.9,157.9,1015.5,14.7,9.8,113.8,9.8,6,75,2022-09-02T06:37:54,2022-09-02T19:21:34,0.23,Clear,Clear conditions throughout the day.,clear-day,"KNEW,AV683,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-09-03,87.2,74,80.3,97.6,74,84.3,74.6,83.2,0.004,100,12.5,rain,0,0,40.3,9.2,176.4,1017.6,33.4,9,77.1,6.8,5,75,2022-09-03T06:38:27,2022-09-03T19:20:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-09-04,84.8,76.9,79.9,93.2,76.9,82.9,73.9,82.3,0,0,0,,0,0,13,8.1,228.5,1015.7,22.6,9.9,81.1,7,4,60,2022-09-04T06:38:59,2022-09-04T19:19:10,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,AV683,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-05,88.1,76.9,81.8,95.9,76.9,85.7,73.2,75.8,0,0,0,,0,0,11.2,4.7,216.3,1015.8,31.9,9.7,133,11.4,7,75,2022-09-05T06:39:32,2022-09-05T19:17:58,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KNBG,KMSY,K7N0,72231612958"
New Orleans,2022-09-06,83.9,79.1,81.8,91.1,79.1,86.9,73.6,76.5,0,0,0,,0,0,9.8,6.9,11.5,1017.6,14.8,9.9,75.4,6.6,3,75,2022-09-06T06:40:04,2022-09-06T19:16:45,0.37,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KMSY,KNBG,E6362,TS947,K7N0,72231612958"
New Orleans,2022-09-07,89.1,71.2,81.9,95.5,71.2,86.3,72.3,73.4,0.001,100,4.17,rain,0,0,23.1,12.8,359.3,1015.4,51.1,9.9,92.7,7.9,4,75,2022-09-07T06:40:36,2022-09-07T19:15:32,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KNBG,KMSY,TS947,K7N0,72231612958"
New Orleans,2022-09-08,85.9,71.2,78.7,90.7,71.2,80.8,70.3,76,0.001,100,4.17,rain,0,0,19.5,7,1.7,1009.5,22.1,9.9,117.2,10,7,75,2022-09-08T06:41:08,2022-09-08T19:14:19,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-09,83.9,74,78.3,89,74,79.6,70.9,78.3,0.001,100,4.17,rain,0,0,14.8,6.9,46.9,1008.1,34.5,9.9,120,10.2,7,75,2022-09-09T06:41:41,2022-09-09T19:13:05,0.47,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-10,87.2,74.9,80.4,92.2,74.9,83.6,71.7,75.5,0,0,0,,0,0,11.9,6.9,49.9,1012.9,28.1,9.9,107.5,9.2,6,60,2022-09-10T06:42:13,2022-09-10T19:11:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-11,90,78.2,83.1,93.8,78.2,86.2,71.3,69.2,0.001,100,4.17,rain,0,0,9.6,7,324.9,1016.3,28.2,9.9,135.3,11.8,6,60,2022-09-11T06:42:45,2022-09-11T19:10:37,0.54,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"KNEW,72231553917,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-12,88.1,76.9,82.2,94.1,76.9,85.8,71.7,71.5,0,0,0,,0,0,16.3,9.1,22.1,1014.6,29.8,9.8,137.5,11.7,7,60,2022-09-12T06:43:17,2022-09-12T19:09:23,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNEW,72231553917,E1090,F1622,KMSY,KNBG,TS947,K7N0,72231612958"
New Orleans,2022-09-13,84.8,74,79.1,85,74,79.5,64.1,61.4,0,0,0,,0,0,19,10.3,34.5,1014.5,12.6,9.9,137.4,12,7,10,2022-09-13T06:43:49,2022-09-13T19:08:08,0.61,Clear,Clear conditions throughout the day.,clear-day,"KNEW,72231553917,F1622,KNBG,KMSY,E6362,TS947,K7N0,72231612958"
